fillerReward,baseAssetAmountFilled,quoteAssetAmountFilled,takerFee,makerRebate,referrerReward,quoteAssetAmountSurplus,takerOrderBaseAssetAmount,takerOrderCumulativeBaseAssetAmountFilled,takerOrderCumulativeQuoteAssetAmountFilled,makerOrderBaseAssetAmount,makerOrderCumulativeBaseAssetAmountFilled,makerOrderCumulativeQuoteAssetAmountFilled,oraclePrice,makerFee,txSig,slot,datetime,action,actionExplanation,marketIndex,marketType,filler,fillRecordId,taker,takerOrderId,takerOrderDirection,maker,makerOrderId,makerOrderDirection,spotFulfillmentMethodFee,programId
0.0,50.0,52.94,0.05294,-0.010588,0.0,0.0,50.0,50.0,52.94,10000.0,9253.0,9997.2553,1.05476,-0.010588,3wCzshbyAhdA1dyefjdVeGcVW3WEbLHHTdoBbkJD52uN9ZPhSXQFFs7z5fin77bVWaBU5JTxhAGMUAwU11J9zeu9,254511293,3/16/2024  6:20:40 AM,fill,orderFilledWithMatch,21,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,132141,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,708,long,7tHDVPquHnPfEHmHYsZjRCdxtTktbN6QLzSE4Dj215SC,831.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.00515,50.0,51.5,0.0515,-0.0103,0.0,0.0,3850.0,50.0,51.5,50.0,50.0,51.5,1.029566,-0.0103,3b5u4j3aEESPhopnqrYCVinwVTbT6h3jk2oXjKPqBUrPisUvqzmKyk5tyiSpJuTh8BWhZT4R73wcJfo5xoJBR6Fn,254529535,3/16/2024  8:30:29 AM,fill,orderFilledWithMatch,21,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,132232,B9vetVpm69sPnUS1eoANeP3PHbxPZh32exoM2ub3zL7N,182,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,710.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,5.0,56.5,0.053675,-0.0113,0.008475,0.0,182.0,165.0,1864.5,5.0,5.0,56.5,11.185866,-0.0113,4bdFx1uu5hJBG7vxhm34tf7c1dRgAVsP3KtoTPDpc6bLM4ZTTMzMMcdFv8nWUH29gBBxWK8cySk22e7BaehqUZVv,254531998,3/16/2024  8:48:06 AM,fill,orderFilledWithMatch,12,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,89904,CwdFTf3RrDM2rZhmZzCaLu4rfUoQyvUmffsve8AcfRYU,464,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,696.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,5.0,56.0,0.0504,-0.0112,0.0,0.0,2242.0,233.0,2610.7115,5.0,5.0,56.0,11.14564,-0.0112,2PFWsJJeBrvJSjssk1ai13EjkqLvqWTUqHxoYLo3hRv1FPJwUUrGMWka7dYGhmM6f9TgRGCmDnqE5NT6TVF8qQr2,254532908,3/16/2024  8:54:36 AM,fill,orderFilledWithMatch,12,perp,hKbPaCpj39papk9cYgRTRYvu3kAi3ajwLSbQ2ofKWfi,89912,HTM4x4XKKEsxZHyVCSmXm64RRt9TBq3xxejqNAS8fC9E,685,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,695.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.005,50.0,50.0,0.05,-0.01,0.0,0.0,1502.0,596.0,596.0,50.0,50.0,50.0,0.985744,-0.01,3dZMqBxUaSTCnMmS7G9yH7HEfvq4T2jdDitpeSvGdTyAf7z1UwBSziTCCKSyeU1KXWhZCHyUtaowGDcFpCPSqs5A,254541085,3/16/2024  9:52:37 AM,fill,orderFilledWithMatch,21,perp,BTmsZd6iAT2SrSMpGN7xmdQyUduKvKP8PLn2Kc4qEtdU,132351,BijrAGbmkqZ7NPgfSeCCt1yJnDeK972k7Q3ffwaHAAh7,138,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,709.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,5.0,55.5,0.04995,-0.0111,0.0,0.0,19.0,5.0,55.5,5.0,5.0,55.5,10.98322,-0.0111,2kAUZMguGAzSiWB72G8gRyHMGNc26eXCKGT7Pfk1VDLVjx5KoS5iU3DZWus1u5qPJBAG3RL1SHT6cRMzcsaj85ve,254541465,3/16/2024  9:55:22 AM,fill,orderFilledWithMatch,12,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,89965,BbW2Zrmpgeadami2PpFpkPEUU3jwG869fhmwkRibYuvG,15744,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,698.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,5.0,55.0,0.055,-0.011,0.0,0.0,13.0,5.0,55.0,5.0,5.0,55.0,10.891075,-0.011,2e3VdLWeJbQ3iiHYi56SCqhWP9f5CAacqWV4ceUJbcqndSw5ooqxNb6gtJriyotVoNg9q1CKh1m4nmtBtBRdd7nc,254543508,3/16/2024  10:09:49 AM,fill,orderFilledWithMatch,12,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,89991,6fxrwtrSKyLcscJEM56u7nEneSUVCWqGtEumaeMs571B,998,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,697.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.00196,20.0,19.6,0.0196,-0.00392,0.0,0.0,20.0,20.0,19.6,50.0,20.0,19.6,0.965126,-0.00392,3Ze9UCjoCZhWeUfqYU7Z51BCh3y3XriWR9AL6ZdKJKTsZRYbdpa3trFV2ZCWAoQG5wMZRBmqDF7hVrk27VrHjSZH,254560388,3/16/2024  12:09:49 PM,fill,orderFilledWithMatch,21,perp,Hyjcj7mddrEEJiD2QzeYjW96UfYyJBZ8dHCpxetG2zez,132438,7QF7v56prmcxpGq2zUiceHEAFGG6k6BDo8j1gEh1fHfu,9,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,712.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,30.0,29.4,0.025137,-0.00588,0.003969,0.0,312.0,30.0,29.4,50.0,50.0,49.0,0.961981,-0.00588,5s9mv7aArkcNr3oUVPqZtV3iStqTaskpGGzVrBMjDbRRNW8neVZ32KJuJZqjAkDbwmzSmNhzaXXivLKwN7BR4gZS,254561677,3/16/2024  12:18:56 PM,fill,orderFilledWithMatch,21,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,132442,BbW2Zrmpgeadami2PpFpkPEUU3jwG869fhmwkRibYuvG,15773,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,712.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,50.0,47.5,0.0475,-0.0095,0.0,0.0,308.0,308.0,292.6,50.0,50.0,47.5,0.93378,-0.0095,2d8Ag1nV4BSS7N3JtHEoTTJTA6zvaAEpd6SDVmahrLdqGQhx7LJPrRxKrHgAEr8vv172jtqXTPbUqPmXReoRr4Zy,254564873,3/16/2024  12:41:57 PM,fill,orderFilledWithMatch,21,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,132558,7m2zxrBvKm1nw7EWymnpPwUxdg4AgSM12KfQGBrJCCu2,11,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,707.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.027,97.74,0.021992,-0.004887,0.0,0.0,0.5,0.03,108.6,0.027,0.027,97.74,3605.8775,-0.004887,2oErHHmW8h3HFiTDTrsF5KoTk8MGDBTTMmbBteyvhcpYFe4jNebioSi6JLKJSjwVXGxJeDw6C5S7rByYyEtsSJZz,254569008,3/16/2024  1:11:15 PM,fill,orderFilledWithMatch,2,perp,z5qcsixaUWP4w6wR7JxQcbtjoKxaFXWpfwQUoQEJ2ET,1889644,z5qcsixaUWP4w6wR7JxQcbtjoKxaFXWpfwQUoQEJ2ET,1295,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,687.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0036,0.02,72.0,0.036,-0.0144,0.0,0.0,0.3,0.02,72.0,0.02,0.02,72.0,3592.214999,-0.0144,4SMXecmmob4KDAw1bUW51n8yLjkWXDSmTveY8ABJKdRN9yEzrnwGcibMf7nsB5HpxxMUdV72NQ5i5J2twRb54Uhz,254569292,3/16/2024  1:13:16 PM,fill,orderFilledWithMatch,4,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,30395,6F1EfXceDaRFgBGTg6tNetUkZbsp2YW7CCieeA9ZuY6j,22607622,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,664.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.004495,0.05,179.809055,0.044953,0.0,0.0,0.65925,0.05,0.05,179.809055,0.0,0.0,0.0,3582.988161,0.0,539FHujY71kmro9bXJYoWi2BqH9rnhgthAhWuza3pbaZuX6WpQpEuoLhQPbwczgBJaAPm316ZXQYUS9ahcnW2AT7,254573589,3/16/2024  1:44:05 PM,fill,orderFilledWithAmm,2,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,1890442,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,650,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.004998,0.056,199.92,0.04998,-0.009996,0.0,0.0,3.0,1.317,4701.69,0.056,0.056,199.92,3561.102119,-0.009996,5h4BgJn7Ewt8vdGweKRqLPhsrDkofTipAQ4BoDNpyKiNffbe3UnnsrakFiH1rt6oSxy7cyPescUJHYVSCxoTtXUP,254595660,3/16/2024  4:21:43 PM,fill,orderFilledWithMatch,2,perp,BTmsZd6iAT2SrSMpGN7xmdQyUduKvKP8PLn2Kc4qEtdU,1893255,9J7dtUK5VEhYhc2YKQefuXd1FxvvieiZNZjDFukqq7mp,151,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,658.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.003372,0.05,177.5,0.033725,-0.008875,0.005325,0.0,0.601,0.062,220.1,0.05,0.05,177.5,3541.82563,-0.008875,5yDoDPhHu5Ji5khwojyy9NCi9PoZXXDJJugHcTYBoY4tJEjf6uPr14hef95jobksLNLiKiUCa39PzyXdtB9Y8tyW,254597084,3/16/2024  4:31:58 PM,fill,orderFilledWithMatch,2,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,1893618,F2RNNUc24pvsG8vTBuDpwDC3xi12FuoE4cW4o8bisd7N,33283,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,652.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.002485,0.014,49.7,0.02485,-0.00994,0.0,0.0,0.0528,0.014,49.7,0.014,0.014,49.7,3545.63,-0.00994,5JJMB1kN68rGEaeTGgLotoi7uKtGFYXXY42mXcMqkHEPqUWmJXnpyywo8C953GqVopAW86LPtgYX6TGVU5iaWQAH,254601203,3/16/2024  5:01:27 PM,fill,orderFilledWithMatch,4,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,30407,2rqE34zxnecAHJYLamEex3DvbWeWMgmwKVPKN7pHUB53,29768,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,661.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.004931,0.056,197.24656,0.049312,-0.009862,0.0,0.0,0.056,0.056,197.24656,1.992,0.056,197.24656,3523.473961,-0.009862,n7Zb42grUL5zFU14PJjKKzi5GkrAmdE79pDTdtG8urWsDURHFpkzokqFSQagPwxNDXzxmbZsCYm59scv8W7ianD,254610910,3/16/2024  6:10:41 PM,fill,orderFilledWithMatch,2,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,1895285,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,657,long,6McRjTd6iKrUSvzQewoMhrnEkcgZfrZPsXcTexihb9p6,4447373.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.029844,0.0283,99.478462,0.04974,0.0,0.0,0.0,0.0283,0.0283,99.478462,0.0,0.0,0.0,3510.977525,0.0,4oaAgnYG4etMidQo9yu4tXZW8nER4BdbDcNKTpMNfPZqiWHgJZB6em7bDVHxC5upDEcEtwMqa3vYDFcq8Jzpnu2m,254611032,3/16/2024  6:11:33 PM,fill,orderFillWithPhoenix,4,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,30410,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,659,long,,,,0.019896,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.00374,0.05,175.0,0.037407,-0.00875,0.005906,0.0,0.359,0.05,175.0,0.05,0.05,175.0,3477.765,-0.00875,59TSbSXvUVHMAaFsWrHpNLLihW4vs142DtaqFUEseWU1eJJkcRVMXynQTaE7MYhJuMcYuBSnefHAw64ecuKMZYy2,254611946,3/16/2024  6:17:59 PM,fill,orderFilledWithMatch,2,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,1895805,BTpNtrNkfR7nki6W72tkVNHf8rRUdZx173iURrom6Hu4,31540,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,651.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,111.0,98.887134,0.098888,0.0,0.0,0.522524,111.0,111.0,98.887134,0.0,0.0,0.0,0.886154,0.0,56GJwPWuHCgzALm9dqexRssHEjTX99b5BJWDeYmbxoXugbhQhqeuQ7u8sssYaPNvRtCZYXT6WQKN8VwCfvto3T1G,254719084,3/17/2024  6:58:57 AM,fill,orderFilledWithAmm,21,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,133763,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,723,long,,,,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0,50.0,43.969524,0.04397,0.0,0.0,0.285981,50.0,50.0,43.969524,0.0,0.0,0.0,0.873665,0.0,4YENFFhd4caArFGRmw66DSFwzbn8MUb3SqGrjcbejwLsYNqBjwetkWFqXS2oTxPXPS1iPZmcFsUNxYRboZnJ2kS1,254725948,3/17/2024  7:47:25 AM,fill,orderFilledWithAmm,21,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,133790,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,725,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.001774,0.02,70.9852,0.017747,-0.003549,0.0,0.0,0.02,0.02,70.9852,0.5,0.259,919.25834,3527.81617,-0.003549,639ti2xqWfrz7T1UMyxVd2f3o4XBdgWoPyBdCvrbAnUMDrVn21v1XHxKfGN4FAUBd436LQ7bK77DhrUQig3kh3dk,254727313,3/17/2024  7:57:06 AM,fill,orderFilledWithMatch,2,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,1907219,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,736,long,CHKTEUqosBZ2yRMQvSKc4Ph178bzj7uWWvHEurStHjuU,326687.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.027005,4.2,815.64,0.81564,-0.163128,0.0,0.0,5.0,4.2,815.64,10.0,10.0,1942.0,194.046833,-0.163128,4fi878pcK7zG7s154RAWbHSBaD3KAxrm6jJPahvcHy2T8HwZRVNsBXk8jSK2EGCnHnuMHPnLvcUajrgBzYXakV2F,254765133,3/17/2024  12:25:58 PM,fill,orderFilledWithMatch,0,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,4109672,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,739,long,8PNxQu87bPUGKjB7FtxFvgP1QApnNwVwkZRNWx9QGKWw,18.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.015543,0.8,155.43384,0.155434,-0.031086,0.0,0.0,5.0,5.0,971.07384,2.0,0.8,155.43384,194.046833,-0.031086,4mdoZB8J4v7VDWqAhwy28qMNuBT3wAxccc1F82sjHWinBBByz7xY2LHnqTmzaHXnjZSmP7ja7kjYjx8Wx2KaEs4v,254765134,3/17/2024  12:25:58 PM,fill,orderFilledWithMatch,0,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,4109673,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,739,long,EYZ9P16hAHgUyZv7xTorLpKbCP5tXXmCkfUPevSDsMqS,2871.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.009982,0.11,399.3,0.099825,-0.019965,0.0,0.0,0.11,0.11,399.3,6.139,0.11,399.3,3620.751791,-0.019965,5Ng23xbx8J6TcmU61mHQdcDxc6tBxc1Fgu5ndjvuk57eYg7WkAQsnfTHAmxgb1DbCxjed4Cdhhy87qYQapU56Z2k,254765237,3/17/2024  12:26:44 PM,fill,orderFilledWithMatch,2,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,1911339,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,740,long,ADm6YDdr6tW72dJDLdZFQ6f5pgefX8zQPn7ViXMweB5b,3.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,3.0,38.931372,0.038932,0.0,0.0,0.044736,3.0,3.0,38.931372,0.0,0.0,0.0,12.962185,0.0,5GusWF644eCKdy6aK8wsZ7YsJ55AGSuKrVrq3B8raUgZar1dpWmKhawbK4bApsMCwUtCLw77WQJED6GT4bd3iVYD,254767907,3/17/2024  12:45:51 PM,fill,orderFilledWithAmm,12,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,92203,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,752,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.004998,4.0,49.9816,0.049982,-0.009996,0.0,0.0,4.0,4.0,49.9816,186.0,26.0,324.9156,12.444166,-0.009996,5QTEe4PcD1Xic6tn8EVr1V7V3UYPecKf6yNeCMZbDNo6f7ZYdc2bnQ2ufpbpLi1NuUyNDoy7y1fo7WNs86NWf2QN,254773061,3/17/2024  1:22:38 PM,fill,orderFilledWithMatch,12,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,92339,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,751,long,4VX8wbctrdkh51X6iyuaJTdVoLSmya14iiGioTx2ZArC,48435.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.07,48.3,0.0483,-0.00966,0.0,0.0,4.89,0.08,55.2,0.07,0.07,48.3,684.920784,-0.00966,4cZpnDzcy9boJbSL1P5yeGUTTwHt2fFn91Qkpu5rkzZNWPnUFJtQWYvHoHWmihaEsTZcJKXK934L9cxL7sFidfB2,254799209,3/17/2024  4:28:50 PM,fill,orderFilledWithMatch,26,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,13458,HrzCnjLGxQZ8RoCW5tHexQeyxLkRptBw5JJYYccz3tcE,175,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,742.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.21,146.454574,0.146455,0.0,0.0,1.30476,0.21,0.21,146.454574,0.0,0.0,0.0,691.139001,0.0,2HCu4agb8NokKjVxPbXQR3WDvNoPw9aQD9m4ZYkpTgDUbhgPynoRxttcjR3kxiWs2QqNapfNof72cGaYRUXtBkN1,254803712,3/17/2024  5:00:11 PM,fill,orderFilledWithAmm,26,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,13467,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,753,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.5,100.0,0.03,-0.02,0.0,0.0,0.5,0.5,100.0,0.5,0.5,100.0,200.16743,-0.02,2zWayhvYo7ZWd2VEj44W7f1dRZitoeA3soGxMkK9gvJTAn6bbWTTH2dFqZAmco2atXXx9kvaSkCnxeaqTytyKiEY,254809003,3/17/2024  5:37:29 PM,fill,orderFilledWithMatch,0,perp,5iqawn52cdBmsjC4hDegyFnX1iNRTNDV5mRsGzgqbuyD,4119695,5iqawn52cdBmsjC4hDegyFnX1iNRTNDV5mRsGzgqbuyD,3547774,long,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,703.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.07,47.582649,0.047583,0.0,0.0,0.35052,0.07,0.07,47.582649,0.0,0.0,0.0,674.728277,0.0,4XiquzdT8RJXNLrpYaG75GgfvvCPLD43M828mFH89b213MsTRJ5i2r7CDNqvgbqqynMQJoomZv2427pgNRL7u1AQ,254827777,3/17/2024  7:48:48 PM,fill,orderFilledWithAmm,26,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,13515,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,744,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.07,46.9,0.0469,-0.00938,0.0,0.0,6.05,1.12,751.45,0.07,0.07,46.9,664.7,-0.00938,2Xp24xGUGtke7a5xFncw1264VEM3eZ5KmYE1FXvcZAuPxqt9qsHYb2TSx4KAw7oh9QZQfTbyhqPB2ePtEmrfyQ7t,254840935,3/17/2024  9:21:31 PM,fill,orderFilledWithMatch,26,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,13536,8JjihgpnFXqK9QXxtKix6iBVLPCVKi7Huj5JbYUUP4RK,15,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,743.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.5,30.5105,0.030511,0.0,0.0,-0.031769,2.0,0.5,30.5105,0.0,0.0,0.0,60.963753,0.0,2pTRXW65bQjPRmJFQe9r3vDmKRMj8JMaBJW6GDRRZDJ7rLwdba5NsTSLDtTVvDHqc8TU6S8U1gXLoTASkNxCA14Z,254860581,3/17/2024  11:39:01 PM,fill,orderFilledWithAmmjitLpsplit,22,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,44628,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,757,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,1.5,91.5315,0.091532,-0.018306,0.0,0.0,2.0,2.0,122.042,23.5,3.0,183.1245,60.963753,-0.018306,2pTRXW65bQjPRmJFQe9r3vDmKRMj8JMaBJW6GDRRZDJ7rLwdba5NsTSLDtTVvDHqc8TU6S8U1gXLoTASkNxCA14Z,254860581,3/17/2024  11:39:01 PM,fill,orderFilledWithMatch,22,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,44629,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,757,long,EaiG4AtxQ7H2Bk8Eih168xJCuCu87tpBZYgb7Vebe8AM,41305.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0275,0.0333,120.60927,0.060305,0.0,0.0,0.0,0.0333,0.0333,120.60927,0.0,0.0,0.0,3617.787192,0.0,2rTo7MC4UBXfDmaiWTWXgwkk2tmUMYr3bdnDLX3kDLky4dEdM1xzqwbct44zSjBkEU9F9hRHtnpRrkefDR2iZhUV,254860758,3/17/2024  11:40:12 PM,fill,orderFillWithSerum,4,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,30480,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,759,long,,,,0.024122,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,1.0,59.970843,0.059971,0.0,0.0,0.339299,1.0,1.0,59.970843,0.0,0.0,0.0,59.630833,0.0,iLmxNwRthnaNnijSKYjXv2HNCMUg7o2dmQ5FaDeDz77yhtMqHoNKexwi4pNihrc6fM3RTsAyod95WKY4kpLkbHS,254893132,3/18/2024  3:26:05 AM,fill,orderFilledWithAmm,22,perp,GFDLhGSh1N1Dc38vYWc7PT7yTA8xzeMBfjK63q7W2Dg5,44816,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,754,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,50.0,43.0,0.04085,-0.0086,0.00645,0.0,5000.0,1062.0,917.874,50.0,50.0,43.0,0.84885,-0.0086,8aHF6n7KiGWgeaEnmqr32oqR9XrfQPYbo4BSH6eauJPM1mTjoL2EehhAAneEvo1Key6H1Pbyf7KJuaQc7Fc4h9o,254935637,3/18/2024  8:19:14 AM,fill,orderFilledWithMatch,21,perp,hKbPaCpj39papk9cYgRTRYvu3kAi3ajwLSbQ2ofKWfi,134732,5pHWZanWbXvZ2S4eMbpj45o7LYzFbPKoBjabD8QVRdi4,18,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,724.0,long,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
